datetime,pm25,temperature,humidity,wind_speed,wind_direction
2024-06-16 10:00:00,3.9,17.5,76,21.5,230
2024-06-16 11:00:00,3.6,18.9,64,23.0,245
2024-06-16 12:00:00,3.4,19.5,58,22.3,249
2024-06-16 13:00:00,3.6,17.0,75,17.9,240
2024-06-16 14:00:00,3.6,17.6,71,17.8,234
2024-06-16 15:00:00,3.3,17.8,70,17.6,224
2024-06-16 16:00:00,3.2,17.5,73,13.6,217
2024-06-16 17:00:00,3.6,17.1,77,14.3,205
2024-06-16 18:00:00,3.8,17.0,77,12.9,207
2024-06-16 19:00:00,4.1,16.5,81,9.9,199
2024-06-16 20:00:00,4.2,15.3,87,8.2,203
2024-06-16 21:00:00,4.1,14.9,89,10.0,201
2024-06-16 22:00:00,4.0,14.7,90,11.7,214
2024-06-16 23:00:00,4.0,14.6,90,13.7,225
2024-06-17 00:00:00,4.0,14.2,94,9.7,225
2024-06-17 01:00:00,4.2,14.1,93,10.2,225
2024-06-17 02:00:00,4.2,13.8,94,9.5,217
2024-06-17 03:00:00,4.2,13.8,94,10.4,224
2024-06-17 04:00:00,4.2,13.5,94,9.7,228
2024-06-17 05:00:00,4.2,13.8,94,9.9,226
2024-06-17 06:00:00,4.5,15.1,92,7.4,227
2024-06-17 07:00:00,4.4,16.5,88,6.5,214
2024-06-17 08:00:00,4.2,17.8,75,8.7,225
2024-06-17 09:00:00,3.5,18.2,71,8.4,220
2024-06-17 10:00:00,3.6,19.1,68,7.7,221
2024-06-17 11:00:00,3.5,20.0,64,9.0,209
2024-06-17 12:00:00,3.6,20.9,62,10.4,214
2024-06-17 13:00:00,3.5,21.2,65,7.6,183
2024-06-17 14:00:00,3.5,20.9,68,9.2,206
2024-06-17 15:00:00,3.4,21.2,66,8.2,203
2024-06-17 16:00:00,3.5,21.5,66,9.5,209
2024-06-17 17:00:00,4.3,20.9,70,9.4,230
2024-06-17 18:00:00,4.1,20.0,73,4.2,329
2024-06-17 19:00:00,4.4,19.1,83,2.7,23
2024-06-17 20:00:00,6.3,17.5,88,4.8,27
2024-06-17 21:00:00,5.9,15.9,92,7.0,35
2024-06-17 22:00:00,5.7,15.1,94,7.3,79
2024-06-17 23:00:00,6.4,14.7,97,7.2,117
2024-06-18 00:00:00,6.8,14.6,97,5.1,94
2024-06-18 01:00:00,7.0,14.9,96,5.6,285
2024-06-18 02:00:00,7.2,14.7,97,5.1,135
2024-06-18 03:00:00,7.2,15.1,97,6.3,193
2024-06-18 04:00:00,5.8,14.9,97,6.7,126
2024-06-18 05:00:00,6.2,15.5,97,5.8,30
2024-06-18 06:00:00,8.7,15.6,97,8.2,61
2024-06-18 07:00:00,8.1,15.9,97,10.3,119
2024-06-18 08:00:00,7.9,17.0,94,4.5,119
2024-06-18 09:00:00,8.6,17.9,92,7.9,106
2024-06-18 10:00:00,8.1,19.2,88,5.8,112
2024-06-18 11:00:00,7.8,21.2,79,3.5,114
2024-06-18 12:00:00,8.2,22.0,75,2.3,141
2024-06-18 13:00:00,8.8,20.6,80,13.9,170
2024-06-18 14:00:00,8.2,21.2,83,4.7,203
2024-06-18 15:00:00,5.5,22.0,79,11.3,239
2024-06-18 16:00:00,4.3,19.9,85,9.7,255
2024-06-18 17:00:00,5.5,19.5,86,12.6,270
2024-06-18 18:00:00,4.9,19.1,87,8.2,299
2024-06-18 19:00:00,5.0,18.8,89,10.1,333
2024-06-18 20:00:00,4.3,17.5,94,8.0,342
2024-06-18 21:00:00,4.3,16.9,94,7.4,337
2024-06-18 22:00:00,5.0,16.5,95,13.1,351
2024-06-18 23:00:00,6.5,15.9,96,11.5,360
2024-06-19 00:00:00,6.6,15.1,97,12.0,9
2024-06-19 01:00:00,6.8,15.9,97,12.8,11
2024-06-19 02:00:00,7.1,15.4,92,15.3,8
2024-06-19 03:00:00,7.7,14.7,90,14.5,14
2024-06-19 04:00:00,13.9,14.5,90,13.6,22
2024-06-19 05:00:00,18.0,14.4,93,14.0,35
2024-06-19 06:00:00,17.2,14.8,91,15.1,33
2024-06-19 07:00:00,15.8,15.6,88,17.3,42
2024-06-19 08:00:00,14.4,16.7,82,18.6,44
2024-06-19 09:00:00,11.7,17.6,76,17.3,48
2024-06-19 10:00:00,11.8,17.9,76,19.1,46
2024-06-19 11:00:00,11.3,19.4,71,23.3,51
2024-06-19 12:00:00,9.5,20.2,68,20.2,51
2024-06-19 13:00:00,7.7,18.9,75,12.3,40
2024-06-19 14:00:00,7.0,19.5,70,18.3,36
2024-06-19 15:00:00,6.2,21.0,63,18.1,46
2024-06-19 16:00:00,5.6,20.4,64,16.4,50
2024-06-19 17:00:00,5.1,20.2,65,17.1,49
2024-06-19 18:00:00,5.3,19.9,67,14.5,44
2024-06-19 19:00:00,5.5,19.1,69,14.3,45
2024-06-19 20:00:00,6.1,18.5,71,14.5,48
2024-06-19 21:00:00,8.5,17.6,74,11.8,40
2024-06-19 22:00:00,9.2,17.5,75,12.1,27
2024-06-19 23:00:00,8.4,17.0,77,12.2,28
2024-06-20 00:00:00,7.8,16.6,79,13.5,34
2024-06-20 01:00:00,7.7,15.8,87,14.7,31
2024-06-20 02:00:00,8.2,14.9,90,12.6,24
2024-06-20 03:00:00,9.1,14.8,91,14.3,43
2024-06-20 04:00:00,10.6,14.6,92,10.5,38
2024-06-20 05:00:00,12.2,15.2,91,10.6,24
2024-06-20 06:00:00,10.7,15.9,90,10.6,18
2024-06-20 07:00:00,10.8,17.0,86,12.1,30
2024-06-20 08:00:00,10.8,17.6,82,15.3,45
2024-06-20 09:00:00,11.0,18.4,78,15.5,46
2024-06-20 10:00:00,8.8,19.0,77,15.8,45
2024-06-20 11:00:00,8.0,19.1,77,14.3,47
2024-06-20 12:00:00,7.3,19.4,77,12.0,41
2024-06-20 13:00:00,6.8,21.4,73,9.2,39
2024-06-20 14:00:00,6.6,21.9,70,8.2,38
2024-06-20 15:00:00,6.8,21.2,71,8.0,18
2024-06-20 16:00:00,6.4,21.2,72,11.4,13
2024-06-20 17:00:00,7.3,21.2,71,11.0,19
2024-06-20 18:00:00,7.7,20.4,74,9.1,9
2024-06-20 19:00:00,9.2,19.5,79,4.5,346
2024-06-20 20:00:00,9.4,18.9,81,6.4,333
2024-06-20 21:00:00,11.0,17.3,87,5.3,332
2024-06-20 22:00:00,12.2,15.9,92,5.8,338
2024-06-20 23:00:00,12.8,15.6,93,5.9,346
2024-06-21 00:00:00,13.2,15.4,94,6.8,3
2024-06-21 01:00:00,14.8,17.1,94,8.6,327
2024-06-21 02:00:00,15.8,16.8,96,8.8,351
2024-06-21 03:00:00,16.6,16.4,95,6.6,351
2024-06-21 04:00:00,17.1,16.0,95,7.3,9
2024-06-21 05:00:00,20.5,15.8,95,9.4,356
2024-06-21 06:00:00,23.2,15.6,95,7.3,349
2024-06-21 07:00:00,25.1,15.6,94,9.9,327
2024-06-21 08:00:00,22.7,15.7,94,11.0,319
2024-06-21 09:00:00,20.7,16.2,91,10.0,322
2024-06-21 10:00:00,18.3,17.0,84,10.8,345
2024-06-21 11:00:00,12.9,17.0,83,9.1,326
2024-06-21 12:00:00,11.0,18.6,76,6.1,320
2024-06-21 13:00:00,8.6,19.1,74,5.9,256
2024-06-21 14:00:00,7.5,20.5,74,8.6,270
2024-06-21 15:00:00,6.2,21.4,67,12.2,272
2024-06-21 16:00:00,6.2,21.6,60,13.3,273
2024-06-21 17:00:00,6.1,21.2,59,12.4,287
2024-06-21 18:00:00,6.5,20.6,64,9.1,261
2024-06-21 19:00:00,8.0,19.2,73,7.0,215
2024-06-21 20:00:00,8.1,17.6,82,10.7,200
2024-06-21 21:00:00,7.8,16.9,85,12.9,207
2024-06-21 22:00:00,7.2,16.5,87,13.5,214
2024-06-21 23:00:00,6.4,16.6,84,17.4,230
2024-06-22 00:00:00,6.2,16.3,82,18.5,243
2024-06-22 01:00:00,6.2,15.8,85,20.1,246
2024-06-22 02:00:00,5.1,14.6,81,24.3,246
2024-06-22 03:00:00,4.1,13.9,82,19.7,249
2024-06-22 04:00:00,3.8,13.5,85,15.5,239
2024-06-22 05:00:00,4.2,13.6,87,14.6,220
2024-06-22 06:00:00,4.2,13.9,87,14.4,212
2024-06-22 07:00:00,3.9,14.4,87,14.0,206
2024-06-22 08:00:00,3.4,14.8,88,14.0,203
2024-06-22 09:00:00,3.1,14.9,89,16.8,222
2024-06-22 10:00:00,2.9,16.2,82,12.1,258
2024-06-22 11:00:00,3.1,17.8,77,12.6,283
2024-06-22 12:00:00,2.9,18.8,66,15.3,289
2024-06-22 13:00:00,4.1,17.2,79,13.0,309
2024-06-22 14:00:00,4.6,19.4,64,17.7,297
2024-06-22 15:00:00,5.1,19.0,63,19.0,303
2024-06-22 16:00:00,5.3,19.2,60,18.7,308
2024-06-22 17:00:00,5.6,18.9,59,18.1,311
2024-06-22 18:00:00,5.6,18.3,63,14.1,310
2024-06-22 19:00:00,5.9,17.0,69,12.0,309
2024-06-22 20:00:00,6.6,15.3,73,9.4,310
2024-06-22 21:00:00,7.5,13.9,79,7.7,311
2024-06-22 22:00:00,8.1,13.0,84,7.0,305
2024-06-22 23:00:00,8.4,12.1,88,6.4,297
2024-06-23 00:00:00,9.7,11.4,90,6.0,295
2024-06-23 01:00:00,11.2,11.6,89,7.1,294
2024-06-23 02:00:00,11.6,10.8,92,5.9,322
2024-06-23 03:00:00,11.5,10.4,94,5.6,310
2024-06-23 04:00:00,12.1,10.4,94,6.2,291
2024-06-23 05:00:00,12.7,11.5,91,6.3,301
2024-06-23 06:00:00,14.3,13.4,85,3.4,302
2024-06-23 07:00:00,13.5,15.3,79,4.3,318
2024-06-23 08:00:00,11.8,16.6,73,6.6,319
2024-06-23 09:00:00,9.0,17.6,66,7.4,321
2024-06-23 10:00:00,9.4,18.2,62,6.3,329
2024-06-23 11:00:00,8.4,19.4,59,5.4,340
2024-06-23 12:00:00,7.9,20.0,56,4.1,345
2024-06-23 13:00:00,7.3,21.8,51,6.1,45
2024-06-23 14:00:00,6.8,22.4,49,6.0,57
2024-06-23 15:00:00,6.3,22.8,47,4.1,75
2024-06-23 16:00:00,6.3,23.5,42,5.0,360
2024-06-23 17:00:00,6.3,21.5,57,19.5,356
2024-06-23 18:00:00,6.1,20.2,62,12.1,348
2024-06-23 19:00:00,5.8,19.5,69,6.2,350
2024-06-23 20:00:00,5.9,18.0,75,10.2,8
2024-06-23 21:00:00,7.3,16.6,80,7.6,19
2024-06-23 22:00:00,8.8,14.8,88,9.0,16
2024-06-23 23:00:00,8.1,13.9,89,8.6,360
2024-06-24 00:00:00,9.2,14.0,90,6.6,351
2024-06-24 01:00:00,9.8,14.4,92,8.4,10
2024-06-24 02:00:00,9.9,13.9,94,6.9,9
2024-06-24 03:00:00,10.4,13.2,96,5.8,7
2024-06-24 04:00:00,12.2,12.7,97,6.1,360
2024-06-24 05:00:00,16.4,14.1,94,6.8,357
2024-06-24 06:00:00,18.4,15.8,89,5.5,349
2024-06-24 07:00:00,17.9,17.7,85,5.8,360
2024-06-24 08:00:00,14.1,20.0,79,6.6,13
2024-06-24 09:00:00,11.8,21.9,71,8.5,28
2024-06-24 10:00:00,10.5,23.2,63,10.7,48
2024-06-24 11:00:00,7.1,24.0,58,11.0,58
2024-06-24 12:00:00,6.3,24.4,57,11.0,58
2024-06-24 13:00:00,5.9,25.3,52,11.0,58
2024-06-24 14:00:00,6.3,25.8,51,11.2,57
2024-06-24 15:00:00,6.6,25.5,52,11.0,58
2024-06-24 16:00:00,6.9,25.5,52,11.0,67
2024-06-24 17:00:00,7.0,25.1,56,9.0,61
2024-06-24 18:00:00,7.0,24.6,61,7.1,49
2024-06-24 19:00:00,8.5,22.8,70,7.3,33
2024-06-24 20:00:00,7.9,20.5,76,8.4,25
2024-06-24 21:00:00,8.8,19.5,78,8.9,32
2024-06-24 22:00:00,10.2,18.9,80,9.0,37
2024-06-24 23:00:00,10.8,17.8,84,7.4,29
2024-06-25 00:00:00,11.5,17.0,87,7.2,18
2024-06-25 01:00:00,12.0,17.1,87,7.4,14
2024-06-25 02:00:00,13.6,16.5,89,6.9,6
2024-06-25 03:00:00,16.1,16.2,91,7.3,9
2024-06-25 04:00:00,19.0,15.8,92,6.3,13
2024-06-25 05:00:00,19.1,16.9,90,7.5,17
2024-06-25 06:00:00,17.9,18.3,86,6.4,16
2024-06-25 07:00:00,15.3,19.9,81,7.0,21
2024-06-25 08:00:00,14.6,21.8,76,7.6,31
2024-06-25 09:00:00,12.2,23.6,70,8.4,40
2024-06-25 10:00:00,9.1,25.1,64,9.2,39
2024-06-25 11:00:00,6.9,26.3,54,11.5,44
2024-06-25 12:00:00,6.1,27.0,51,11.8,50
2024-06-25 13:00:00,5.8,27.4,48,12.3,50
2024-06-25 14:00:00,6.0,27.4,48,11.5,49
2024-06-25 15:00:00,6.1,27.2,47,11.8,50
2024-06-25 16:00:00,6.4,26.6,53,10.0,52
2024-06-25 17:00:00,5.7,26.8,54,6.5,71
2024-06-25 18:00:00,5.8,26.5,62,2.9,97
2024-06-25 19:00:00,5.9,26.5,52,1.3,326
2024-06-25 20:00:00,7.7,23.2,65,7.7,323
2024-06-25 21:00:00,7.8,22.0,74,9.8,336
2024-06-25 22:00:00,7.3,21.0,78,9.7,360
2024-06-25 23:00:00,7.2,20.9,76,9.5,11
2024-06-26 00:00:00,8.1,20.5,76,9.4,4
2024-06-26 01:00:00,8.5,18.8,85,7.2,3
2024-06-26 02:00:00,9.3,17.6,89,7.3,351
2024-06-26 03:00:00,9.9,17.3,91,5.6,333
2024-06-26 04:00:00,10.9,16.9,92,5.6,333
2024-06-26 05:00:00,14.7,18.1,90,7.8,338
2024-06-26 06:00:00,13.8,19.5,86,7.3,340
2024-06-26 07:00:00,14.2,21.0,82,6.8,342
2024-06-26 08:00:00,13.8,22.7,78,5.5,337
2024-06-26 09:00:00,13.4,24.4,73,5.2,335
2024-06-26 10:00:00,12.0,25.9,68,5.2,326
2024-06-26 11:00:00,11.7,27.0,61,4.3,318
2024-06-26 12:00:00,10.7,27.6,54,4.5,284
2024-06-26 13:00:00,10.9,29.1,47,3.4,252
2024-06-26 14:00:00,10.6,29.2,47,4.7,266
2024-06-26 15:00:00,10.9,29.0,47,5.5,281
2024-06-26 16:00:00,13.3,29.0,47,6.9,309
2024-06-26 17:00:00,13.0,28.5,50,8.5,324
2024-06-26 18:00:00,12.3,27.3,59,8.4,329
2024-06-26 19:00:00,12.5,25.5,64,7.9,317
2024-06-26 20:00:00,12.5,24.5,64,14.0,316
2024-06-26 21:00:00,13.1,23.1,73,10.7,340
2024-06-26 22:00:00,13.1,21.0,84,6.5,354
2024-06-26 23:00:00,14.9,21.2,81,6.4,308
2024-06-27 00:00:00,14.1,19.9,86,5.4,312
2024-06-27 01:00:00,15.2,19.4,90,5.0,300
2024-06-27 02:00:00,16.0,18.6,92,5.2,295
2024-06-27 03:00:00,17.9,18.2,92,4.6,315
2024-06-27 04:00:00,20.1,18.0,93,5.4,312
2024-06-27 05:00:00,28.9,19.3,88,1.1,252
2024-06-27 06:00:00,28.3,21.1,84,3.7,151
2024-06-27 07:00:00,30.4,23.0,76,6.4,153
2024-06-27 08:00:00,23.3,25.0,71,9.1,171
2024-06-27 09:00:00,16.9,26.7,65,10.9,189
2024-06-27 10:00:00,11.9,27.9,58,11.6,206
2024-06-27 11:00:00,9.6,28.3,52,16.9,230
2024-06-27 12:00:00,7.9,28.2,52,17.6,242
2024-06-27 13:00:00,8.4,25.0,70,18.3,286
2024-06-27 14:00:00,9.1,25.4,66,16.3,317
2024-06-27 15:00:00,10.3,26.0,63,13.7,297
2024-06-27 16:00:00,12.4,26.0,63,12.7,295
2024-06-27 17:00:00,10.5,24.8,56,14.5,312
2024-06-27 18:00:00,9.9,22.9,54,13.2,325
2024-06-27 19:00:00,9.1,21.9,56,9.4,328
2024-06-27 20:00:00,8.1,20.7,58,10.5,329
2024-06-27 21:00:00,7.4,19.4,71,13.5,316
2024-06-27 22:00:00,7.7,17.7,83,10.4,316
2024-06-27 23:00:00,7.9,16.8,86,9.0,323
2024-06-28 00:00:00,7.7,16.1,85,8.7,322
2024-06-28 01:00:00,7.7,16.0,79,12.2,315
2024-06-28 02:00:00,7.9,15.4,77,13.5,314
2024-06-28 03:00:00,8.4,14.9,76,10.6,305
2024-06-28 04:00:00,8.9,14.7,74,11.3,301
2024-06-28 05:00:00,9.5,14.1,78,12.1,297
2024-06-28 06:00:00,9.5,14.4,77,10.3,299
2024-06-28 07:00:00,10.1,15.4,73,11.8,308
2024-06-28 08:00:00,9.7,16.4,67,11.2,312
2024-06-28 09:00:00,9.3,17.2,65,7.4,309
2024-06-28 10:00:00,8.9,18.1,62,6.5,304
2024-06-28 11:00:00,10.4,19.1,61,4.7,302
2024-06-28 12:00:00,11.0,19.9,59,4.8,297
2024-06-28 13:00:00,11.7,20.6,54,5.0,291
2024-06-28 14:00:00,12.2,21.0,54,6.4,317
2024-06-28 15:00:00,12.5,21.5,52,4.1,308
2024-06-28 16:00:00,12.3,21.8,50,3.1,315
2024-06-28 17:00:00,12.0,21.6,51,3.1,324
2024-06-28 18:00:00,14.0,21.4,52,2.4,333
2024-06-28 19:00:00,12.3,20.1,65,4.1,345
2024-06-28 20:00:00,11.3,17.9,70,7.5,343
2024-06-28 21:00:00,11.1,16.6,72,8.7,336
2024-06-28 22:00:00,9.6,15.7,73,12.6,358
2024-06-28 23:00:00,9.2,14.6,77,12.1,17
2024-06-29 00:00:00,9.0,13.7,80,9.1,18
2024-06-29 01:00:00,7.2,14.1,80,14.0,18
2024-06-29 02:00:00,6.8,13.6,82,9.8,8
2024-06-29 03:00:00,6.8,13.1,83,10.0,13
2024-06-29 04:00:00,6.9,12.4,83,12.1,12
2024-06-29 05:00:00,7.0,12.8,83,11.7,11
2024-06-29 06:00:00,7.3,13.9,81,10.0,15
2024-06-29 07:00:00,7.7,15.4,78,12.6,27
2024-06-29 08:00:00,8.1,17.7,73,12.1,27
2024-06-29 09:00:00,7.8,19.1,69,12.9,27
2024-06-29 10:00:00,7.3,19.5,69,10.3,25
2024-06-29 11:00:00,6.6,19.9,69,13.1,32
2024-06-29 12:00:00,6.3,22.3,62,13.8,33
2024-06-29 13:00:00,6.1,19.5,77,17.7,358
2024-06-29 14:00:00,6.4,18.6,76,18.3,350
2024-06-29 15:00:00,6.1,19.5,73,16.7,14
2024-06-29 16:00:00,6.2,20.2,73,15.5,28
2024-06-29 17:00:00,6.2,20.0,72,17.4,38
2024-06-29 18:00:00,6.2,19.7,70,17.8,21
2024-06-29 19:00:00,6.8,18.7,72,13.7,357
2024-06-29 20:00:00,6.2,18.1,74,12.7,352
2024-06-29 21:00:00,6.8,17.6,79,13.2,349
2024-06-29 22:00:00,6.9,17.3,82,11.9,355
2024-06-29 23:00:00,6.9,17.0,88,16.7,323
2024-06-30 00:00:00,7.5,16.1,89,17.2,323
2024-06-30 01:00:00,9.6,15.4,93,18.3,317
2024-06-30 02:00:00,13.1,15.3,93,16.8,305
2024-06-30 03:00:00,14.3,14.7,91,17.8,312
2024-06-30 04:00:00,12.2,14.1,88,14.8,309
2024-06-30 05:00:00,11.3,14.0,87,15.3,304
2024-06-30 06:00:00,11.8,14.2,89,12.4,287
2024-06-30 07:00:00,11.4,15.5,84,12.7,277
2024-06-30 08:00:00,9.8,17.0,79,10.5,274
2024-06-30 09:00:00,8.9,18.5,76,9.6,257
2024-06-30 10:00:00,8.0,19.9,72,9.2,239
2024-06-30 11:00:00,7.3,20.9,67,10.8,240
2024-06-30 12:00:00,7.1,22.0,61,11.4,257
2024-06-30 13:00:00,6.6,21.1,63,8.4,250
2024-06-30 14:00:00,6.8,21.5,60,10.2,260
2024-06-30 15:00:00,6.6,21.6,60,10.0,257
2024-06-30 16:00:00,6.6,22.0,58,12.0,254
2024-06-30 17:00:00,6.5,21.4,61,14.3,260
2024-06-30 18:00:00,6.7,20.5,68,12.1,260
2024-06-30 19:00:00,7.5,19.0,77,9.8,294
2024-06-30 20:00:00,7.6,17.8,83,5.4,312
2024-06-30 21:00:00,7.4,17.0,87,4.9,287
2024-06-30 22:00:00,7.1,16.4,90,5.9,281
2024-06-30 23:00:00,6.8,16.5,90,8.9,302
2024-07-01 00:00:00,5.9,16.5,90,8.8,305
2024-07-01 01:00:00,6.8,16.8,92,10.3,306
2024-07-01 02:00:00,7.0,16.4,92,10.7,318
2024-07-01 03:00:00,6.7,15.8,95,10.9,316
2024-07-01 04:00:00,8.0,15.1,95,10.7,312
2024-07-01 05:00:00,8.7,14.9,93,11.5,309
2024-07-01 06:00:00,9.6,15.4,88,11.2,303
2024-07-01 07:00:00,11.3,16.2,83,9.8,306
2024-07-01 08:00:00,9.2,17.4,73,11.9,305
2024-07-01 09:00:00,8.8,18.0,69,14.6,308
2024-07-01 10:00:00,7.6,19.0,63,15.1,310
2024-07-01 11:00:00,6.9,19.4,60,16.3,313
2024-07-01 12:00:00,6.8,19.3,60,17.6,313
2024-07-01 13:00:00,5.6,18.8,62,15.8,317
2024-07-01 14:00:00,5.0,19.2,60,16.3,315
2024-07-01 15:00:00,5.0,19.5,57,16.3,311
2024-07-01 16:00:00,5.5,19.7,56,16.0,316
2024-07-01 17:00:00,6.0,19.5,55,15.4,307
2024-07-01 18:00:00,6.3,19.0,56,16.0,306
2024-07-01 19:00:00,7.2,17.9,62,13.2,305
2024-07-01 20:00:00,8.1,16.4,65,12.2,294
2024-07-01 21:00:00,7.9,15.3,69,10.6,288
2024-07-01 22:00:00,8.2,14.4,73,9.9,289
2024-07-01 23:00:00,8.8,13.8,77,7.5,287
2024-07-02 00:00:00,9.2,14.7,72,8.3,272
2024-07-02 01:00:00,9.4,15.4,72,11.7,288
2024-07-02 02:00:00,9.4,15.1,77,11.2,285
2024-07-02 03:00:00,8.5,14.9,81,10.5,278
2024-07-02 04:00:00,8.7,14.6,81,10.7,282
2024-07-02 05:00:00,9.5,14.6,80,11.6,275
2024-07-02 06:00:00,11.2,14.8,81,12.7,278
2024-07-02 07:00:00,11.9,15.1,81,11.5,270
2024-07-02 08:00:00,10.7,15.4,81,16.5,281
2024-07-02 09:00:00,9.9,16.4,77,14.7,292
2024-07-02 10:00:00,8.9,16.9,76,14.7,295
2024-07-02 11:00:00,8.0,17.0,77,13.0,284
2024-07-02 12:00:00,7.5,18.0,71,11.7,288
2024-07-02 13:00:00,7.6,19.0,69,10.2,288
2024-07-02 14:00:00,8.5,19.7,67,9.6,290
2024-07-02 15:00:00,8.3,19.4,64,13.2,299
2024-07-02 16:00:00,8.6,18.3,69,14.5,325
2024-07-02 17:00:00,8.6,18.0,70,16.5,328
2024-07-02 18:00:00,7.7,17.5,69,16.3,329
2024-07-02 19:00:00,7.9,16.4,70,13.1,323
2024-07-02 20:00:00,8.2,14.9,73,10.0,319
2024-07-02 21:00:00,8.2,13.4,79,6.6,299
2024-07-02 22:00:00,8.9,12.8,82,7.9,286
2024-07-02 23:00:00,9.6,12.4,83,9.4,293
2024-07-03 00:00:00,10.9,12.2,84,9.5,295
2024-07-03 01:00:00,11.1,12.1,88,9.2,301
2024-07-03 02:00:00,11.4,12.0,91,9.5,295
2024-07-03 03:00:00,11.9,11.9,93,9.0,299
2024-07-03 04:00:00,13.1,11.5,95,5.6,285
2024-07-03 05:00:00,15.9,12.2,93,10.0,283
2024-07-03 06:00:00,16.7,13.6,87,10.6,298
2024-07-03 07:00:00,16.9,14.1,84,8.8,282
2024-07-03 08:00:00,14.7,14.2,82,9.1,263
2024-07-03 09:00:00,12.4,15.1,77,11.2,274
2024-07-03 10:00:00,10.1,16.4,69,11.2,270
2024-07-03 11:00:00,8.6,17.5,62,15.1,258
2024-07-03 12:00:00,7.3,18.5,55,16.2,249
2024-07-03 13:00:00,6.7,19.5,51,16.2,253
2024-07-03 14:00:00,6.5,20.1,50,18.2,252
2024-07-03 15:00:00,6.4,19.5,54,20.1,255
2024-07-03 16:00:00,6.6,19.0,57,20.4,256
2024-07-03 17:00:00,6.7,18.8,59,16.6,257
2024-07-03 18:00:00,7.1,18.5,61,13.2,259
2024-07-03 19:00:00,6.6,18.0,64,14.8,256
2024-07-03 20:00:00,6.6,17.1,70,13.9,245
2024-07-03 21:00:00,6.5,17.0,74,14.3,225
2024-07-03 22:00:00,5.0,17.0,76,18.1,229
2024-07-03 23:00:00,4.4,16.7,81,18.5,233
2024-07-04 00:00:00,4.2,16.9,81,18.1,239
2024-07-04 01:00:00,4.1,16.3,89,16.6,243
2024-07-04 02:00:00,3.7,16.2,90,16.5,250
2024-07-04 03:00:00,4.2,16.0,91,18.3,260
2024-07-04 04:00:00,4.8,15.8,91,18.1,277
2024-07-04 05:00:00,4.8,15.2,88,20.3,276
2024-07-04 06:00:00,5.9,15.1,81,19.8,271
2024-07-04 07:00:00,5.9,15.9,78,22.1,276
2024-07-04 08:00:00,5.6,16.9,70,22.6,284
2024-07-04 09:00:00,4.5,17.6,67,21.9,284
2024-07-04 10:00:00,4.3,18.6,61,21.5,284
2024-07-04 11:00:00,4.2,19.1,58,22.0,285
2024-07-04 12:00:00,4.4,20.0,55,22.8,288
2024-07-04 13:00:00,4.3,19.6,54,20.8,284
2024-07-04 14:00:00,4.6,20.4,50,20.0,278
2024-07-04 15:00:00,4.9,21.1,45,20.2,271
2024-07-04 16:00:00,5.2,21.0,42,21.4,283
2024-07-04 17:00:00,6.1,20.4,44,19.6,283
2024-07-04 18:00:00,6.7,19.8,46,17.2,281
2024-07-04 19:00:00,7.3,17.9,56,15.4,307
2024-07-04 20:00:00,8.0,16.4,62,12.2,298
2024-07-04 21:00:00,8.3,15.2,68,10.2,278
2024-07-04 22:00:00,8.4,14.5,67,11.9,275
2024-07-04 23:00:00,8.3,13.7,70,9.1,279
2024-07-05 00:00:00,7.7,12.6,77,5.5,259
2024-07-05 01:00:00,7.3,12.5,80,6.4,243
2024-07-05 02:00:00,7.2,12.7,80,6.1,230
2024-07-05 03:00:00,7.5,12.1,84,5.8,210
2024-07-05 04:00:00,8.0,11.8,84,6.9,208
2024-07-05 05:00:00,8.9,13.1,79,8.7,185
2024-07-05 06:00:00,9.4,13.6,79,10.1,174
2024-07-05 07:00:00,8.7,15.6,73,11.9,182
2024-07-05 08:00:00,7.8,17.6,68,14.1,193
2024-07-05 09:00:00,7.1,20.0,62,18.6,216
2024-07-05 10:00:00,6.6,21.5,57,18.6,224
2024-07-05 11:00:00,6.9,22.4,55,17.3,223
2024-07-05 12:00:00,7.1,22.9,55,16.9,218
2024-07-05 13:00:00,6.9,23.2,49,17.1,210
2024-07-05 14:00:00,6.8,23.4,48,16.1,214
2024-07-05 15:00:00,6.7,23.4,48,15.1,213
2024-07-05 16:00:00,6.6,23.5,47,13.7,215
2024-07-05 17:00:00,7.0,23.2,49,13.7,210
2024-07-05 18:00:00,7.9,22.6,51,13.7,203
2024-07-05 19:00:00,8.0,20.9,58,12.6,193
2024-07-05 20:00:00,7.6,19.1,62,11.8,200
2024-07-05 21:00:00,6.9,18.1,67,11.9,205
2024-07-05 22:00:00,6.9,17.6,68,13.1,212
2024-07-05 23:00:00,6.3,17.4,69,13.1,217
2024-07-06 00:00:00,5.9,17.0,72,12.5,221
2024-07-06 01:00:00,5.7,17.0,75,12.1,240
2024-07-06 02:00:00,5.7,16.4,78,12.4,234
2024-07-06 03:00:00,5.7,15.9,76,14.8,225
2024-07-06 04:00:00,5.3,14.8,82,14.7,211
2024-07-06 05:00:00,5.4,15.0,85,19.1,221
2024-07-06 06:00:00,5.0,16.5,80,27.9,234
2024-07-06 07:00:00,4.7,17.2,79,27.8,239
2024-07-06 08:00:00,4.2,17.3,78,23.6,262
2024-07-06 09:00:00,4.2,17.1,59,23.4,268
2024-07-06 10:00:00,4.4,17.9,54,24.9,265
